"","X","Y","Nnat","Synpr","Pcp4","Slc17a7","Cdh9","Ctgf","Slc17a6","Lxn","Slc30a3","Gfra1","Spon1","Gnb4","RSC","LEC","region","anum","section","id"
"850",299.576,509.909,2.3417787850602,0.439292311320137,0,16.2471342669619,0.439292311320137,0,0,0,0,1.1708893925301,0,2.48793117000511,0,5.56214219276067,"cla","123456","1",850
"851",178.311,507.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",851
"852",549.643,506.999,0,0.290273521211144,0,3.18830794755398,0,0.290273521211144,0,0,0,2.60893610157384,0,0.290273521211144,0,0.290273521211144,"cla","123456","1",852
"853",762.606,509.07,0.308718783419313,0,0,12.5005380719537,0,0,0,0,0,0,0.463078175128969,0,0,0,"cla","123456","1",853
"854",346.846,508.539,0.569542374966908,0,3.60456618280392,8.537430692534,0,0,0,0,0,0.190164398987281,4.55348653375045,0.948920350946534,17.8336173370272,0,"cla","123456","1",854
"855",424.57,510.895,0.568199201646352,0.227426882524252,0,20.1210230241036,0.3407723191221,0,0.113345436597847,0,0,2.16018737931612,0.3407723191221,2.27353281591396,125.728057541498,1.36382528581696,"cla","123456","1",855
"856",725.208,512.854,0.919912412754893,0.306404817298481,0.101902285479677,6.13368003284522,0.306404817298481,0.613507595456412,0.101902285479677,0.613507595456412,0,0,0,0,0,0,"cla","123456","1",856
"857",322.298,510.891,4.50881206672568,1.35293678075026,2.70587356150052,10.3705609142016,1.80293850522516,0.451467528137682,1.80293850522516,8.56615660531368,0,0,0,0,36.971965786418,21.6425910810158,"cla","123456","1",857
"858",450.088,513.468,0,0.495181477112549,0,10.1457906593477,0.247590738556274,0.247590738556274,0,0,0,4.45446144542911,0,0,202.177384668452,0.247590738556274,"cla","123456","1",858
"859",522.97,511.867,3.12614055662023,0,0.446383112611195,6.25228111324047,0,0.892766225222391,0,0,0,0,0.892766225222391,1.33914933783359,0,58.0531449329253,"cla","123456","1",859
"860",104.883,517.261,0,0,0.480161907303621,0,0,0,0.120229516946891,0,0,0,0,0.71986478071346,0,0,"cla","123456","1",860
"861",375.525,512.974,0.509429812503437,0,0,0,0.509429812503437,0.509429812503437,0,0,0,0,0,0,1.52828943751031,0,"cla","123456","1",861
"862",570.702,515.726,1.62133481646274,2.43143492769744,0.270033370411568,14.8575083426029,0.270033370411568,0,0.810100111234705,0,0,0,0,4.05163515016685,0.540066740823137,0.270033370411568,"cla","123456","1",862
"863",653.753,515.666,0.31263970737655,0.469823206665312,0.938782767730136,11.4260312944523,0,0.31263970737655,0,0,0,0,0.156319853688275,0.469823206665312,0,0.31263970737655,"cla","123456","1",863
"864",509.183,517.327,0.154250457038391,1.07889625228519,0,8.63031307129799,0.308500914076782,0,0.461894424131627,0,0,1.23314670932358,0,2.00354204753199,0,0,"cla","123456","1",864
"865",681.807,517.473,0.630977872947894,0.473233404710921,0.945600081574386,17.8138574487611,0.157744468236974,0,0,0,0,0,0,0,0,0,"cla","123456","1",865
"866",156.763,517.419,0,0,1.63225255382572,0,0,0.326274146361706,0,0,0.163137073180853,0,0,0,0,0,"cla","123456","1",866
"867",171.913,518.809,0,0.20040713989971,1.00301329530294,0,0,0,0.40081427979942,0,0,0,0,0,0,0,"cla","123456","1",867
"868",367.881,516.776,0,0,0,6.09327205008321,0,1.90490530152944,0,0,0,0,0,1.90490530152944,0.381250495284888,0.381250495284888,"cla","123456","1",868
"869",400.53,519.492,0,4.30440381223794,0,16.869152874946,0.349206951728004,0,0.11615412466859,0,0.11615412466859,3.72288861117275,0,24.7802911736881,15.7061224728156,0.11615412466859,"cla","123456","1",869
"870",496.347,519.606,0,0.939961664308593,1.34314522074394,17.7264770377992,0.268789037623564,3.35746306817291,0.134394518811782,0,0,2.41750140386431,0,4.43181925129328,1.87992332861719,0,"cla","123456","1",870
"871",760.206,520.355,0,0,0,0,0,1.09864972905748,0,0,0,0,0,0,0,0,"cla","123456","1",871
"872",844.566,521.353,0.256519212924822,0,0.256519212924822,0,0,0.256519212924822,0,0,0,0,0,0,0,0,"cla","123456","1",872
"873",261.774,523.82,1.24437363518873,0.829582423459156,0.137993162414928,10.5085851801392,0,0.137993162414928,0,0,0.137993162414928,0.137993162414928,0.552784374144506,2.07395605864789,0,0.27679804931465,"cla","123456","1",873
"874",210.788,523.978,0,0.145751407705473,0,0.291502815410945,0.145751407705473,0.145751407705473,0,0,0.145751407705473,0.145751407705473,0,0.582172765635003,0,0,"cla","123456","1",874
"875",426.708,524.945,3.58637920479177,2.39063818521766,0.149362145705445,43.0365504575012,0.746810728527227,0,0,0,0,0.448086437116336,3.13829276767543,7.17275840958353,27.3459304730546,33.7718781541109,"cla","123456","1",875
"876",537.027,524.344,0.228035574284594,0,0,0,0,0,0.228035574284594,0,0,0,0,0,0,0,"cla","123456","1",876
"877",635.353,526.146,1.12432130617274,0,0.280671184874273,8.9929338827063,0,0,0,0,0,0.14074473410605,0,0,0,0.983576572066695,"cla","123456","1",877
"878",738.684,524.795,0.473738800094973,0,0,0.710608200142459,0,0.236869400047486,0,0,0,0,0,0,0,0,"cla","123456","1",878
"879",112.257,527.713,0.208755102718131,0.417510205436262,0.208755102718131,1.25253061630879,0,0.417510205436262,0,0.417510205436262,0.208755102718131,0.521887756795327,0.104377551359065,1.67004082174505,0,0,"cla","123456","1",879
"880",179.618,526.682,1.07083655652558,0.765127236560544,3.82563618280272,11.9363264650037,0.305709319965039,0,0,0,0,0.305709319965039,0.917981896543063,1.98967238971659,0,0,"cla","123456","1",880
"881",129.481,527.655,0,0.218522997573302,0,1.75022625159177,0,0,0,0,0,0,1.31318025644517,1.53170325401847,0,0,"cla","123456","1",881
"882",573.698,524.704,0.942452214890504,4.71076274024761,0,20.7294537249764,0.942452214890504,0.470476940342795,1.4129291552333,0,0,0,0,10.3639776953857,0,0.470476940342795,"cla","123456","1",882
"883",756.358,528.64,0.256054015451535,0,0,0,0,0.256054015451535,0.256054015451535,0,0.256054015451535,0.767058365253522,0,0,0,0,"cla","123456","1",883
"884",162.83,530.675,0.0910372660362959,0.0910372660362959,1.37017682287961,0.0910372660362959,0.0910372660362959,0.182734222406188,0.273771488442484,0,0,0,0,0,0,0,"cla","123456","1",884
"885",803.909,527.42,0.250242121412104,0,0,1.00206124600393,0.250242121412104,0,0,0,0,0,0,0,0,0.250242121412104,"cla","123456","1",885
"886",561.183,530.09,0.304657005147173,0.609314010294346,0.101552335049058,1.72569413189529,0,0.203104670098115,0.101552335049058,0.609314010294346,0,0.203104670098115,0,1.32018035563775,0,0,"cla","123456","1",886
"887",593.859,527.425,1.63017340814451,0.326533205606929,0.326533205606929,7.82308752517057,0,0.978353306875721,0,0,0,0.651820101268792,0,0,0,0,"cla","123456","1",887
"888",772.549,527.627,0.260389165506618,0.780054722308286,0,0,0,0,0,0,0.519665556801669,0.519665556801669,0,0,0,0,"cla","123456","1",888
"889",860.905,528.135,0.481217731885348,0,0,0,0,0,0,0,0,0.960922200462881,0.960922200462881,0,0,0,"cla","123456","1",889
"890",612.356,533.143,1.55685390252525,0.311248960950861,0.856391465943074,19.9308972607321,0,0.0779645146804506,0.311248960950861,0,0,0,0.311248960950861,0.233284446270411,0,0.545142504992213,"cla","123456","1",890
"891",448.454,529.976,0.373312827868701,2.7970180815314,0,70.494848371701,0.18665641393435,0.373312827868701,0,0,0.18665641393435,3.1703309094001,0,19.5819546982037,18.0896460958902,0,"cla","123456","1",891
"892",493.469,531.393,0,1.13571002068231,3.74696039206976,21.6858826617591,0.113276776674272,6.24493398678293,0,0,0,1.36226357403086,0,0.908420903848872,0.453842670181987,0,"cla","123456","1",892
"893",398.679,530.952,2.05120183403578,0.684159416952818,0,16.7529707975853,0.684159416952818,0,0,0,0,0,0,16.4108910891089,1.70912212555937,0,"cla","123456","1",893
"894",322.414,535.833,0,0.561851263189906,0,12.1295494058446,0,0.112662883504226,0,0,0,1.1229709492142,0,3.48157573114683,117.36692467911,2.47053608827124,"cla","123456","1",894
"895",655.578,531.945,0.358397751229796,0.718103523449482,0,3.59051761724741,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",895
"896",686.126,535.675,0.960922200462881,0.721069966174114,0.360156667260103,7.68889086701086,0,0.360156667260103,0,0,0.48046110023144,0,0,0.240608865942674,0,0,"cla","123456","1",896
"897",207.752,534.392,0.593289041800134,0,0,0,0,0.593289041800134,0,0,0,0,0,0,0,0,"cla","123456","1",897
"898",779.227,536.109,0,1.26424775694097,0,2.21304728715006,0,0,0.316675651738611,0,0.632123878470484,0.316675651738611,0,1.89637163541145,0,0.316675651738611,"cla","123456","1",898
"899",413.043,537.77,0,0.898518400509798,0,22.4689342042377,0,0,0,0,0,1.49832722638203,0,10.7858053210132,149.495778238012,0.898518400509798,"cla","123456","1",899
"900",182.413,542.817,0.405751338694984,0.173968514388652,1.62300535477993,7.99992373869993,0.173968514388652,0.116154204470973,0.057814309917679,0,0,0.28959713422401,1.68134524933323,2.31887941233454,0,0,"cla","123456","1",900
"901",427.025,540.84,2.96006169331926,0.863255495124965,0.246863471962912,21.3383571898873,0.123431735981456,0.123431735981456,0,0,0.246863471962912,0.123431735981456,1.60307925426847,9.00361681593924,31.6989564448774,1.23355070306933,"cla","123456","1",901
"902",459.861,540.634,0.573683869294606,1.57721732365145,0.143007650414938,55.063731846473,0.716691519709544,0,0,0,0.143007650414938,3.29826893153527,0,10.7545059647303,4.30180238589212,0,"cla","123456","1",902
"903",170.186,541.71,0.430365219739418,0.430365219739418,3.65759805576183,6.6711672179842,0,0.430365219739418,0.214676297846486,0,0,0.214676297846486,0.645041517585904,0,0,0,"cla","123456","1",903
"904",830.12,540.21,0.524291125256457,1.83557788416013,1.04858225051291,9.17900731232574,0,0.262704508390762,0,0.524291125256457,0.262704508390762,0,0.524291125256457,0,0,0,"cla","123456","1",904
"905",264.916,547.348,1.47297928389095,0.14047643876982,0,13.1845520124415,0.210425611984421,0.280374785199022,0.210425611984421,0,0.210425611984421,0,0.701226009167864,1.26255367190653,0,1.75335406908997,"cla","123456","1",905
"906",116.08,541.303,1.24183978713207,4.14133901862594,0.828829722180905,9.11150775943279,0,2.07066950931297,0,1.65625464822252,0.828829722180905,2.48508437040342,0,8.28267803725189,0,0,"cla","123456","1",906
"907",247.764,542.335,3.90449299490667,1.01817232670683,0.339090960396179,26.8232642465116,0.339090960396179,0.339090960396179,0,0,0,0.169995202957236,2.7163254652426,1.69725369301748,0,0,"cla","123456","1",907
"908",378.003,543.91,2.87615576102418,3.59481685633001,1.19852418207681,68.7874288762447,1.67763157894737,0,0.479107396870555,0,0,4.91349573257468,0.120154694167852,22.4099839971551,101.623666429587,10.3060988620199,"cla","123456","1",908
"909",472,543.087,0,0.177939352744023,0.177939352744023,18.1940683266867,0,0,0,0,0.177939352744023,0.177939352744023,2.85440536837043,4.28068608699739,5.52994941843859,0,"cla","123456","1",909
"910",532.422,544.543,0.623406509718221,1.55851627429555,0.20756763021092,22.8563623721069,0.415838879507301,0.10413562464819,0.415838879507301,0,0,2.49362603887289,0,8.93455514718056,2.49362603887289,0.415838879507301,"cla","123456","1",910
"911",719.263,541.141,0.587492041404388,1.17498408280878,1.76414989071289,16.461493524821,0,0,0.587492041404388,0,0,0.587492041404388,0,2.35164193211728,0,0,"cla","123456","1",911
"912",664.5,544.626,0.147290968582521,1.02852613856772,2.20434324571796,31.4524799558915,0,0,0,0,0,0,0,0.882072050488509,0,0,"cla","123456","1",912
"913",93.351,542.867,1.01314418383576,0,13.1739821941098,0,0.506572091917881,1.01314418383576,0.506572091917881,0,0,0,0.506572091917881,0,0,0,"cla","123456","1",913
"914",135.325,544.012,0,0,6.14751791677611,0,0,0,0,0,0,0,0.192319237552062,0.768320138081123,0,0,"cla","123456","1",914
"915",854.764,545.204,1.30850696340999,0.475820713967269,0,8.92088550600976,0,0,0,0,0,0,0,1.18955178491817,0,0,"cla","123456","1",915
"916",753.37,543.375,1.34675375316826,0.448917917722753,0,0,0,0.448917917722753,0,0,0,0,0,0,0,0,"cla","123456","1",916
"917",439.653,550.062,1.08636771452271,3.58429400910738,0,24.9828601899345,0.217273542904542,0.108636771452271,0.217273542904542,0,0,0.869094171618167,0,15.532899971222,53.6586511604286,0.217273542904542,"cla","123456","1",917
"918",815.793,545.927,2.75213226080278,2.2023929827398,0.274869639031489,1.37663877548271,0,0,0,0,1.37663877548271,0,4.95452524354258,2.47726262177129,0,0,"cla","123456","1",918
"919",387.66,548.446,5.61275848275622,1.15572444738169,0.164976782204908,31.8626932642307,1.65065479399642,0.66079410076697,0.329953564409816,0,0,4.45792100732187,0.164976782204908,3.7971269065549,65.54190507661,32.6884641472026,"cla","123456","1",919
"920",627.094,547.021,0.694370906010317,0.694370906010317,1.73464139297763,39.5559959457211,0,0,0,0,0.347185453005159,0.347185453005159,0.694370906010317,0,0,0,"cla","123456","1",920
"921",778.581,546.782,0,2.61887503979235,0.654406543085927,32.7303180938854,0,0.327203271542964,0.327203271542964,0,0,0.654406543085927,2.29167176824938,7.8553762519284,0,0,"cla","123456","1",921
"922",791.165,548.186,0,0.146152384944912,0.439292311320137,6.14758688902572,0.585444696265049,0.439292311320137,0,0.439292311320137,0,0.293139926375224,0.293139926375224,0.293139926375224,0,0.146152384944912,"cla","123456","1",922
"923",825.327,550.24,0.135820406310866,1.76164692682496,0.677494689467812,7.99652688043266,0.542477954200206,0.135820406310866,0,0.270837141578473,0.270837141578473,0,2.0332877394467,1.62663019155736,0,0,"cla","123456","1",923
"924",87.981,548.929,0,0,13.5721031381587,0,0.767752863504826,0.512571695922646,0.512571695922646,0,0,0,0.512571695922646,0,0,0,"cla","123456","1",924
"925",647.889,548.227,6.07309206305166,0.492604088993705,0.65621586002393,23.7988797752614,0,0,0,0,0,0.16449615898174,0,0.16449615898174,0,0,"cla","123456","1",925
"926",636.145,548.727,9.39681270746077,0.494569089866356,0.989138179732712,38.0809335951756,0.494569089866356,0,0,0,0,0.164856363288785,0.494569089866356,0.494569089866356,0,0,"cla","123456","1",926
"927",728.462,552.927,0.0880451091551173,3.3418298048435,0.0880451091551173,9.32307071281503,1.23133674715466,0.176090218310235,0,0.52762326442221,0,1.31938185630977,0,2.28658327599908,0,0.176090218310235,"cla","123456","1",927
"928",199.769,549.056,0,0,0,1.02731900905957,0,0,0.684879339373046,0,0,0,0,0,0,0,"cla","123456","1",928
"929",302.137,552.032,0.120379442415605,0.120379442415605,0,42.2206288411864,0.481517769662421,0.24075888483121,0.120379442415605,0,1.92455687182685,0,3.36835307740269,3.9694931860693,2.88683530774027,1.80417742941124,"cla","123456","1",929
"930",510.597,551.92,0.110073297001951,2.09066847660942,0,16.6174470151564,0.440293188007804,0.220146594003902,0.110073297001951,0,0,3.96191452564259,0,2.53096166461723,0.110073297001951,0,"cla","123456","1",930
"931",681.133,552.955,0.126319724293868,0.126319724293868,0,22.055578855236,0,0,0,0,0.126319724293868,0,0,0,0,0.251864480954031,"cla","123456","1",931
"932",141.979,550.753,0,0,2.47940637535698,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",932
"933",163.141,552.101,0,0,0.866659229184679,0,0.216410804005084,0,0,0,0,0.432821608010168,0.216410804005084,0.216410804005084,0,0,"cla","123456","1",933
"934",483.515,551.513,0.149258420278113,0,0,1.04480894194679,0.597033681112452,0,0,0,0,0,0,0,1.34332578250302,0.298516840556226,"cla","123456","1",934
"935",545.977,551.416,5.39282189266158,0.53864095003992,0,2.69641094633079,1.07888499814544,2.15776999629087,0.53864095003992,0,0,0.53864095003992,0,0,0,1.61752594818536,"cla","123456","1",935
"936",365.826,557.897,4.12191739771666,2.3553813701238,0.117619235085699,34.2736457702907,0.942452214890504,0.117619235085699,0.117619235085699,0,0.235238470171398,1.1776906850619,0.471226107445252,5.18198884769286,0.117619235085699,4.47552427007621,"cla","123456","1",936
"937",596.906,555.389,0,0,0,0,0,0,0,0,0,0,0.630079068745882,0.210026356248627,0,0.630079068745882,"cla","123456","1",937
"938",350.032,558.496,2.41628685774642,0.50832323392668,0.381437036177754,23.1438867808179,1.01742491078433,0.381437036177754,0,0,1.14431110853326,0.254550838428827,4.57802287706402,1.27197574921316,2.28862221706652,0.635987874606581,"cla","123456","1",938
"939",746.888,556.753,1.17098923199397,2.87476431893409,0,5.11061298026564,0.106129802656387,0.212971885867516,0,0,0,0.212971885867516,2.23584866133155,1.70377508694013,0,0,"cla","123456","1",939
"940",114.325,554.581,0,0,6.26212121212121,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",940
"941",576.569,557.716,0,0,0,0,0.172040948941655,0,0.172040948941655,0,0.172040948941655,0,1.89245043835821,0,0,0,"cla","123456","1",941
"942",180.559,556.888,0,0.293149643529292,7.62307278677582,2.05204750470504,0.293149643529292,0.293149643529292,0.586299287058584,0,0,0,0,0,0,0,"cla","123456","1",942
"943",418.497,557.227,0.418363431328019,1.04640781869156,0,8.57794806333892,0.209680956035522,0,0,0,0,0.418363431328019,0,1.04640781869156,28.4527072532774,0,"cla","123456","1",943
"944",531.464,561.954,2.1774740267444,1.41539413250174,0.217531311967188,28.3086029523923,1.19786282053455,0.326296967950782,0.217531311967188,0,0.217531311967188,3.91988542955443,0,3.81039947121333,0,0,"cla","123456","1",944
"945",621.922,561.051,0.920433261219927,0,0.114776472638044,2.0711599610878,0,0.114776472638044,0,0,0,0,0,0.230293438647946,0,0.230293438647946,"cla","123456","1",945
"946",644.63,560.002,1.62148800812762,0.498860076680253,0.498860076680253,7.36030647911854,0.124907778086864,0.124907778086864,0,0,0,0.124907778086864,0,0.623767854767117,0,0.249815556173728,"cla","123456","1",946
"947",105.954,559.447,0.408006307343882,0,7.54121802849126,0,0,0.204003153671941,0,0,0.408006307343882,0,0,0,0,0,"cla","123456","1",947
"948",233.623,558.358,11.7489245828907,0.469897123809412,0.469897123809412,8.92954184003427,0.469897123809412,0,0,0,0,0,0,0,0,0.469897123809412,"cla","123456","1",948
"949",379.701,560.086,7.36522884993501,0.603781891302602,0.120604674267731,21.3705414642707,0.483177217034871,0.483177217034871,0.483177217034871,0,0.36257254276714,0,2.53573223947814,2.89754626228133,0.844991239838064,22.8193145954114,"cla","123456","1",949
"950",280.743,560.058,0.492775597574028,0.984468171856684,0.245846287141328,14.7681056011416,0.245846287141328,0.245846287141328,0.245846287141328,0,0.245846287141328,0,1.96893634371337,1.72309005657204,0,39.8747515417155,"cla","123456","1",950
"951",838.277,559.893,0,1.59721546100672,0,1.99582968227696,0,0,0,0,0,0,0,3.59304514328368,0,0,"cla","123456","1",951
"952",169.074,563.144,0,0,3.05597685021969,0,0.458547365482125,0,0.0766256781792499,0,0,0,1.75696043195256,0.840469052785001,0,0,"cla","123456","1",952
"953",547.508,565.753,1.89957685494981,1.32117201338319,0.247798169651643,9.3322672702224,0,0.330606671914977,0.164989667388309,0,0,0,0.495596339303287,1.07337384373155,0,0.082808502263334,"cla","123456","1",953
"954",342.024,564.987,0.811567067683173,0.487116094795751,0.162665121908328,6.48989872867768,0.324450972887422,0.324450972887422,0.162665121908328,0,1.1360180405706,0.324450972887422,1.29780389154969,0.811567067683173,2.9200587559868,0.973352918662267,"cla","123456","1",954
"955",86.965,566.344,7.21908186931333,2.10586484380135,6.3163973370642,24.9638963746138,1.50367609085531,0,0,0,1.8041718701584,0,0,4.51102827256594,0,0,"cla","123456","1",955
"956",441.574,565.324,0,4.14553026174206,0,34.6419038835087,0.29576992411856,0,0,0,0,2.96126273424726,0,10.6595955784737,35.530401486885,3.25703265836582,"cla","123456","1",956
"957",784.1,565.093,0,0.406443266611717,0,1.62577306644687,0,0.406443266611717,0,0,0,0,0,0,0,0,"cla","123456","1",957
"958",242.264,567.241,3.41825850273412,0,0.228231284176455,2.96283808636375,0,0,0,0,0,0,0,0,0,0.228231284176455,"cla","123456","1",958
"959",261.829,570.048,0.498523281875118,0.664994449215559,0.166471167340441,2.32792568232756,1.33087911857732,0,0.166471167340441,0,0.166471167340441,0,1.33087911857732,1.16440795123688,0.166471167340441,2.32792568232756,"cla","123456","1",959
"960",588.947,568.413,4.50705706240867,0.693463306839648,0.519870264105214,24.7883594111986,0.173593042734433,0,0.173593042734433,0,0,0,0.519870264105214,0.867056349574081,0,1.3869266136793,"cla","123456","1",960
"961",428.701,568.647,0.781906792567773,0.156208752157579,0.156208752157579,2.6572748502386,0.624835008630318,0,0.156208752157579,0,0.312417504315159,0.468626256472738,0,1.09432429688293,111.75571123972,1.71915930551325,"cla","123456","1",961
"962",734.38,566.148,0,2.47391905968687,0,5.77247780593604,1.64927937312458,0,0,0,0,0.824639686562291,0,0,0,0,"cla","123456","1",962
"963",304.242,570.695,1.51306724743322,0.275250328586032,0,22.9680208009245,0.137625164293016,0,0.137625164293016,0,1.23781691884719,0,0.275250328586032,2.06275834481533,0,1.23781691884719,"cla","123456","1",963
"964",405.788,568.887,9.31550359227228,1.61987402970125,0.607084384690949,35.4378142034401,1.0127896450103,0.810428183446655,0,0,0.20236146156365,0,0.607084384690949,0.404722923127299,3.44210952096616,46.17083036385,"cla","123456","1",964
"965",479.421,570.607,2.07850071205565,0.480124062003615,0,8.95562318562743,0.159750369721203,0,0,0,0,0.159750369721203,2.07850071205565,0.159750369721203,0,1.59924960289204,"cla","123456","1",965
"966",329.021,570.939,0,1.91649961343997,0,16.7669727218615,0.798178036548737,0.319271214619495,0,0,0,1.75686400613023,0,3.19358447191795,0,1.27708485847798,"cla","123456","1",966
"967",631.484,572.006,0.701621896925684,1.05243284538853,4.09179919036873,28.6433407388544,0,0.584436112013629,0.233625163550786,0,0,0.117185784912056,0.117185784912056,1.16887222402726,0,0,"cla","123456","1",967
"968",137.417,573.175,2.07133154057276,1.55369502739967,7.12123312356186,3.2369955550627,0.259211000526739,0,0.129605500263369,0,0.259211000526739,0,0,0.517636513173094,0,0,"cla","123456","1",968
"969",718.702,573.727,1.19381223328592,0.238975817923186,4.29943100995733,53.5017780938834,0,0.477951635846373,0,0,0.477951635846373,0,2.86664295874822,3.82147937411095,0,0,"cla","123456","1",969
"970",467.254,575.98,0.743059955647077,1.33717131316331,0,0.892008553777919,0.148948598130841,0,0,0,0,0,2.08023126881039,0.148948598130841,2.08023126881039,0.148948598130841,"cla","123456","1",970
"971",766.477,576.753,0.583806483686125,0,0.291903241843062,8.17412478086815,0,0.291903241843062,0,0,0,0,0,0,0,0.145951620921531,"cla","123456","1",971
"972",600.384,574.325,3.61776726060928,0.804102057541696,2.41230617262509,24.9216277971658,0,0,0,0,0,0,0,1.2054610879842,0,4.82322834859348,"cla","123456","1",972
"973",643.645,577.068,2.803842618933,0.632850452973872,5.06477307540811,27.0412271871854,0,0.361722613681124,0.181189548776752,0,0,0.0905947743883759,0.0905947743883759,0.632850452973872,0,0.0905947743883759,"cla","123456","1",973
"974",393.407,578.337,2.16135526557921,1.75023551804357,0.308865091419453,15.0286329516522,0.411820121892604,0.617730182838906,0,0,0.411820121892604,1.23546036567781,0.102955030473151,0.617730182838906,0.720685213312057,48.3804598300974,"cla","123456","1",974
"975",727.879,579.325,1.31331610799938,0.328107930011965,4.26717186605858,55.3131600395374,0.16449615898174,0.328107930011965,0,0,0.328107930011965,0.16449615898174,0.492604088993705,0.492604088993705,0,0,"cla","123456","1",975
"976",817.895,576.797,1.11532720231323,0.743995114669562,0.371332087643663,39.7751234381035,0,0,0,0,1.11532720231323,0,0,0.371332087643663,0,0,"cla","123456","1",976
"977",411.216,581.662,3.61129943502825,0.637455534630676,0,30.5907512031806,0.956183301946014,0.318727767315338,0,0,1.16819418288345,0.106005440468717,1.38091650973007,0.637455534630676,0.106005440468717,49.1786984724838,"cla","123456","1",977
"978",276.063,579.71,23.1554863207088,1.1972219517736,1.99582968227696,65.4734203096096,0.398614221270243,1.1972219517736,0,0,0,0,4.79026709505728,0,0,108.589962029014,"cla","123456","1",978
"979",605.916,583.438,1.06866864407698,0.356529970049821,1.24647299606565,22.2633159075555,0.17780435198867,0.17780435198867,0.17780435198867,0,0,0,0.17780435198867,0,0,0.356529970049821,"cla","123456","1",979
"980",157.369,585.137,0,0,2.53164267602612,0,0.168596820082505,0,0,0,0.168596820082505,0,0,0,0,0,"cla","123456","1",980
"981",618.418,584.096,1.92375140818626,0.577412692452122,0,5.96468268869696,0,0.192470897484041,0.192470897484041,0,0,0.192470897484041,0.192470897484041,0,0,0.192470897484041,"cla","123456","1",981
"982",308.44,585.002,0.321730648847738,2.57013291406443,0,23.1361459288699,0,0,0,0,0,1.28568516981846,0,11.8891849004964,0,20.8865062380807,"cla","123456","1",982
"983",217.635,584.462,2.22244998360118,0.317317153164972,0,3.1744014430961,0,0,0,0,0,0.317317153164972,1.26926861265989,0.634634306329944,0,0,"cla","123456","1",983
"984",297.446,584.647,0.218522997573302,2.84488351046364,0,15.0985095426114,0,0.656590128222584,0,0,0,5.68874588542459,0,3.28192950561024,0,64.1130136712024,"cla","123456","1",984
"985",442.403,586.729,0.234577007226679,0.234577007226679,0,8.20068537426241,0.702674368494331,0.702674368494331,0,0,0,0,0.234577007226679,0.468097361267652,0.93725137572101,5.85702860836704,"cla","123456","1",985
"986",702.817,587.762,5.51190276261651,0.501406499286254,0,3.17349273658578,0,0.333676211268788,0,0,0,0,0,0,0,0.333676211268788,"cla","123456","1",986
"987",331.148,587.899,7.78210299711575,0.496540985662333,0.496540985662333,61.7602829912636,0.662646825230949,0.496540985662333,0,0,1.82094636960247,0,3.64278100572671,2.98013418049576,0,63.9125527734816,"cla","123456","1",987
"988",826.894,587.935,0.874616466949028,0.524952472333707,2.62384940084708,3.49846586779611,0,0,0.175288477718386,0,0,0,1.57394445617967,0.175288477718386,0,0,"cla","123456","1",988
"989",857.298,587.388,0,0,0,0,0.423031531130311,0.423031531130311,0,0,0,0,0,0,0,0,"cla","123456","1",989
"990",431.564,590.332,0.203221078660149,0.304831617990224,0,1.93129620986957,0.508052696650373,0.406442157320298,0,0,0,0.812884314640597,0.101610539330075,1.72807513120942,3.65937134107899,2.33773836718987,"cla","123456","1",990
"991",680.724,587.258,1.80831832410626,1.20498062646631,0.603337697639951,10.8499099446376,0,1.80831832410626,0,0,0,0,0,0,0,0,"cla","123456","1",991
"992",395.752,591.497,8.82095276837471,0.719643038747076,0.719643038747076,57.7835386671703,1.4402122590112,0,0,0,1.26053304470369,1.26053304470369,1.98017608345077,3.60006755676948,0.179679214307507,57.0638956284232,"cla","123456","1",992
"993",655.294,592.585,0.252025325694267,0.252025325694267,1.76650366748166,15.9000839324162,0.126400394117432,0.126400394117432,0,0,0,0,0.631226508046564,0,0.126400394117432,0.252025325694267,"cla","123456","1",993
"994",727.077,591.215,0.245190230513127,0.245190230513127,0.979680788878441,7.09971535314001,0.245190230513127,0,0,0,0,0,0,0,0,0,"cla","123456","1",994
"995",199.072,591.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cla","123456","1",995
"996",405.734,592.012,9.38326791968977,0.834356235926945,1.2510359331999,84.2450587940956,1.87705232049037,0,0,0,0.626016387290468,0,2.5020718663998,5.63016012009007,0.208339848636477,127.82696397298,"cla","123456","1",996
"997",559.628,592.403,1.66715905095882,0.238057957570261,0.11902897878513,15.1249671333485,0.238057957570261,0,0,0,0.238057957570261,0,0.595144893925652,1.90521700852908,0,7.86043268762057,"cla","123456","1",997
"998",231.834,593.174,0.192470897484041,0.192470897484041,1.34729628238828,13.2766616597822,0,0,0,0,0,0.192470897484041,9.81314307172362,6.73456627863312,0,0,"cla","123456","1",998
"999",216.581,593.706,1.01247771209121,0.168596820082505,0.168596820082505,5.90716624406095,0.675284071926203,0.168596820082505,0,0,0,0.168596820082505,4.05080763996103,1.35056814385241,0,0,"cla","123456","1",999
